store_id,store_name,store_number,street_address,city_name,state_iso2_code,postal_code,place_name,state_fips_code,county_fips_code,country_iso3_code,trade_channel,trade_sub_channel,parent_company_store_count,independent_store_indicator,latitude,longitude,lat_long_precision,annual_sales_range,annual_sales,square_feet,full_time_employee_count,checkout_lane_count,owner_id,owner_family_id,owner_name,owner_city,owner_state_iso2_code,owner_state_fips_code,owner_county_fips_code,supplier_id,supplier_family_id,supplier_name,supplier_city_name,supplier_state_iso2_code,supplier_state_fips_code,supplier_county_fips_code,closest_dc_name,closest_dc_distance_miles
7553953,Cherry Hill Gourmet,,2613 Avenue U,Brooklyn,NY,11229,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.6002,-73.9452,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,8000,36,8,999999,99999,Independent,,,,,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,216
1748413,Cherry Hill Gourmet,,1901 Emmons Ave Ste B,Brooklyn,NY,112352756,Brooklyn,36,47,USA,Grocery,Supermarket-Natural/Gourmet Foods,1 Store,Independent Store,40.5838,-73.9487,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,15000,25,3,999999,99999,Independent,,,,,401548,10540,United Natural Foods/Dist Ctr,Montgomery,NY,36,71,WILLIAMSPORT,215
728550,Cherry Valley Marketplace,,925 Crescent St,Brooklyn,NY,112085515,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.6648,-73.8673,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,8000,17,5,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,221
519984,Cherry Valley Marketplace,,496 Hempstead Tpke,West Hempstead,NY,115521125,West Hempstead,36,59,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.7065,-73.6572,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,20000,19,10,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,232
562490,Cherry Valley Marketplace,,1968 2nd Ave,New York,NY,100296305,New York,36,61,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.7875,-73.9445,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,8000,17,4,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,220
468527,Cherry Valley Marketplace,,54 E Suffolk Ave,Central Islip,NY,117222341,Central Islip,36,103,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.7922,-73.1991,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,9000,22,9,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,257
14172,Cherry Valley Marketplace,,8412 97th Ave,Ozone Park,NY,114161245,Ozone Park,36,81,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.6833,-73.8559,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,10000,17,5,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,222
7593058,Cherry Valley Marketplace,,801 E Gun Hill Rd,Bronx,NY,104676109,Bronx,36,5,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.8761,-73.8618,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,16000,18,6,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,226
1691212,Cherry Valley Marketplace,,2870 Webster Ave,Bronx,NY,104583013,Bronx,36,5,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.867,-73.8839,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,17000,15,5,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,225
468607,Cherry Valley Marketplace,,421 E 189th St,Bronx,NY,104585506,Bronx,36,5,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.8604,-73.8918,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,10000,15,6,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,225
1840740,Cherry Valley Marketplace,,155 Thomaston Ave,Waterbury,CT,67021020,Waterbury,9,9,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.5588,-73.0525,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,45000,17,6,404001,54230,Cherry Valley Marketplace/HQ,Brooklyn,NY,36,47,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,284
84405,Chicago Produce,331,3500 W Lawrence Ave,Chicago,IL,606255612,Chicago,17,31,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,41.9684,-87.7161,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,11000,49,7,999999,99999,Independent,,,,,19268,10540,UNFI/Dist Ctr,Urbana,IL,17,19,MUNCIE,165
194048,Chief Super Market,951,1107 S Shannon St,Van Wert,OH,458912434,Van Wert,39,161,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.8582,-84.5998,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,21000,61,7,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,16625,34780,Nash Finch Co/Dist Ctr,Lima,OH,39,3,MUNCIE,67
60811,Chief Super Market,118,810 N Shoop Ave,Wauseon,OH,435671814,Wauseon,39,51,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,41.5574,-84.1344,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,33000,71,6,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,119
60676,Chief Super Market,105,705 Deatrick St,Defiance,OH,435122785,Defiance,39,39,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,41.2765,-84.3764,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,27000,64,7,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,96
60762,Chief Super Market,115,1247 Scott St,Napoleon,OH,435451096,Napoleon,39,69,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,41.398,-84.1321,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,28000,66,7,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,111
65957,Chief Super Market,102,810 E Main St,Coldwater,OH,458281513,Coldwater,39,107,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.4798,-84.6184,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,21000,55,5,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,53
234869,Chief Super Market,107,120 W Northern Ave,Lima,OH,458012837,Lima,39,3,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.7649,-84.1047,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,25000,48,6,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,85
582237,Chief Super Market,101,221 Summit St,Celina,OH,458221025,Celina,39,107,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.5603,-84.5736,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,25000,71,7,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,57
410340,Chief Super Market,103,1102 Elida Ave,Delphos,OH,458331779,Delphos,39,3,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.8423,-84.3266,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,29000,72,8,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,78
434912,Chief Super Market,106,890 S Cable Rd,Lima,OH,458053468,Lima,39,3,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.7289,-84.1467,Geocoded to specific address,"$20,000,001 to $25,000,000",20800000,32000,68,6,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,82
342999,Chief Super Market,112,1069 N Williams St,Paulding,OH,458798847,Paulding,39,125,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,41.152,-84.5808,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,15000,47,7,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,82
60644,Chief Super Market,6,1380 S Main St,Bryan,OH,435062443,Bryan,39,171,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,41.4591,-84.5509,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,30000,69,8,3137,17190,Chief Supermarkets Inc,Findlay,OH,39,63,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,101
391080,Chimbo Super Market,,515 Chimborazo Blvd,Richmond,VA,232237528,Richmond,51,760,USA,Grocery,Superette,1 Store,Independent Store,37.529,-77.4083,Geocoded to specific address,"$1,000,001 to $1,500,000",1300000,8000,5,3,999999,99999,Independent,,,,,109246,10540,SuperValu/Dist Ctr,Mechanicsville,VA,51,85,WILLIAMSPORT,144
1489702,China Town Supermarket,,1228 NW 27th St,Oklahoma City,OK,731065408,Oklahoma City,40,109,USA,Grocery,Superette,1 Store,Independent Store,35.4974,-97.5337,Geocoded to specific address,"$1,000,001 to $1,500,000",1456000,16000,6,5,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,FORT WORTH,198
539835,Cho Saigon New Market,,2206 S Collins St,Arlington,TX,760106420,Arlington,48,439,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,32.7071,-97.0991,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,30000,22,9,999999,99999,Independent,,,,,8592,7820,Grocers Supply Co/Dist Ctr,Houston,TX,48,201,FORT WORTH,13
1635218,Choctaw Country Market,62103,406 Hwy 271 S,Clayton,OK,74536,Clayton,40,127,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,34.587,-95.3541,Geocoded to block group,"$2,000,001 to $4,000,000",2028000,14000,17,3,404876,99900,Choctaw Nation/Grocery,Durant,OK,40,13,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,175
7472711,Chop Shop Market & Table,,1915 S Walnut St,Bloomington,IN,474016559,Bloomington,18,105,USA,Grocery,Superette,1 Store,Independent Store,39.1462,-86.5324,Geocoded to specific address,"$1,500,001 to $2,000,000",1664000,8000,7,2,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,MUNCIE,90
3943862,Christophers Fine Foods,,5570 Shady Side Rd Ste B,Churchton,MD,207339639,Churchton,24,3,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,38.8151,-76.5389,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,16000,29,7,999999,99999,Independent,,,,,109246,10540,SuperValu/Dist Ctr,Mechanicsville,VA,51,85,WILLIAMSPORT,86
1591865,Chucks Natural Food Marketplace,,114 N Kings Ave,Brandon,FL,335104302,Brandon,12,57,USA,Grocery,Supermarket-Natural/Gourmet Foods,2-3 Stores,Independent Store,27.9388,-82.294,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,10000,49,2,999999,99999,Independent,,,,,144278,34842,Kehe Food Dist Ctr,Fort Lauderdale,FL,12,11,PLANT CITY,15
67481,Churubusco Sav U Mor,,308 S Main St,Churubusco,IN,467232216,Churubusco,18,183,USA,Grocery,Supermarket-Conventional,2-3 Stores,Independent Store,41.2289,-85.3184,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,10000,27,3,999999,99999,Independent,,,,,19291,10540,SuperValu/Dist Ctr,Fort Wayne,IN,18,3,MUNCIE,71
2498077,Citarella,,600 W Putnam Ave,Greenwich,CT,6830,Greenwich,9,1,USA,Grocery,Supermarket-Natural/Gourmet Foods,6-10 Stores,Chain Store,41.0179,-73.6467,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,14000,21,6,406141,54905,Citarella/HQ,New York,NY,36,61,77745,25704,Mountain Service Distributors,South Fallsburg,NY,36,105,WILLIAMSPORT,241
1512453,Citarella,,1313 3rd Ave,New York,NY,100212948,New York,36,61,USA,Grocery,Supermarket-Natural/Gourmet Foods,6-10 Stores,Chain Store,40.7718,-73.9589,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,19000,24,8,406141,54905,Citarella/HQ,New York,NY,36,61,77745,25704,Mountain Service Distributors,South Fallsburg,NY,36,105,WILLIAMSPORT,219
15185,Citarella,,2209 Montauk Hwy,Bridgehampton,NY,119324003,Bridgehampton,36,103,USA,Grocery,Supermarket-Natural/Gourmet Foods,6-10 Stores,Chain Store,40.9337,-72.3106,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,8000,17,2,406141,54905,Citarella/HQ,New York,NY,36,61,77745,25704,Mountain Service Distributors,South Fallsburg,NY,36,105,WILLIAMSPORT,304
7329491,Citarella,,20 Hampton Rd,Southampton,NY,119684959,Southampton,36,103,USA,Grocery,Supermarket-Natural/Gourmet Foods,6-10 Stores,Chain Store,40.8871,-72.3886,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,9000,18,4,406141,54905,Citarella/HQ,New York,NY,36,61,77745,25704,Mountain Service Distributors,South Fallsburg,NY,36,105,WILLIAMSPORT,300
574660,Citarella,,2135 Broadway,New York,NY,100231709,New York,36,61,USA,Grocery,Supermarket-Natural/Gourmet Foods,6-10 Stores,Chain Store,40.781,-73.9816,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,16000,21,8,406141,54905,Citarella/HQ,New York,NY,36,61,77745,25704,Mountain Service Distributors,South Fallsburg,NY,36,105,WILLIAMSPORT,218
7444498,Citi Grocer,,117 Spring St,Elizabeth,NJ,72012505,Elizabeth,34,39,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.6632,-74.2063,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,18000,20,6,199121,5011,Supremo Food Market/HQ,Plainfield,NJ,34,39,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,204
51885,Citronelle Market Place,628,19500 N 3rd St,Citronelle,AL,365222017,Citronelle,1,97,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,31.0975,-88.2381,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,11000,29,5,98906,19615,Food Giant Supermarkets Inc,Sikeston,MO,29,201,400344,4110,Assoc Wholesale/Gulf Coast Div,Pearl River,LA,22,103,HUMBOLDT,324
7545597,City Acres Market,,70 Pine St,New York,NY,100051522,New York,36,61,USA,Grocery,Superette,1 Store,Independent Store,40.7063,-74.0078,Geocoded to specific address,"$1,500,001 to $2,000,000",1924000,17000,10,4,999999,99999,Independent,,,,,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,215
7288668,City Acres Market,,11 Broadway,Brooklyn,NY,112495905,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.7109,-73.9681,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,13000,29,5,999999,99999,Independent,,,,,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,217
2108341,City Centre Market & Deli,,125 S Kalamazoo Mall,Kalamazoo,MI,490074832,Kalamazoo,26,77,USA,Grocery,Superette,1 Store,Independent Store,42.291,-85.5832,Geocoded to specific address,"$1,500,001 to $2,000,000",1976000,14000,8,5,999999,99999,Independent,,,,,44,20290,S Abraham & Sons Inc/Dist Ctr,Grand Rapids,MI,26,81,MUNCIE,144
343170,City Farmers Market,3,4002 Highway 78 W Ste 240,Snellville,GA,300393977,Snellville,13,135,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,33.8379,-84.0687,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,45000,26,12,406147,54908,City Farmers Market/HQ,Atlanta,GA,13,89,190392,10540,United Natural Foods/Dist Ctr,Atlanta,GA,13,121,WINCHESTER,289
38159,City Farmers Market,5,1167 Powder Springs St,Marietta,GA,300643958,Marietta,13,67,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,33.9247,-84.5743,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,31000,23,9,406147,54908,City Farmers Market/HQ,Atlanta,GA,13,89,190392,10540,United Natural Foods/Dist Ctr,Atlanta,GA,13,121,HUMBOLDT,274
530821,City Farmers Market,2,3317 Buford Hwy NE,Atlanta,GA,303293740,Brookhaven,13,89,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,33.8421,-84.3263,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,42000,23,9,406147,54908,City Farmers Market/HQ,Atlanta,GA,13,89,190392,10540,United Natural Foods/Dist Ctr,Atlanta,GA,13,121,WINCHESTER,289
425457,City Farmers Market,6,1630 Pleasant Hill Rd,Duluth,GA,300965899,Duluth,13,135,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,33.9453,-84.1252,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,68000,23,8,406147,54908,City Farmers Market/HQ,Atlanta,GA,13,89,190392,10540,United Natural Foods/Dist Ctr,Atlanta,GA,13,121,WINCHESTER,281
2382271,City Farmers Market,1,5000 Buford Hwy,Atlanta,GA,303413500,Atlanta,13,89,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,33.8875,-84.2873,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,19000,20,6,406147,54908,City Farmers Market/HQ,Atlanta,GA,13,89,190392,10540,United Natural Foods/Dist Ctr,Atlanta,GA,13,121,WINCHESTER,285
473102,City Fresh Market,,518 32nd St,Union City,NJ,70873911,Union City,34,17,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.773,-74.0299,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,12000,12,5,405571,54677,City Fresh Market/HQ,New York,NY,36,61,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,216
13553,City Fresh Market,,2115 Broadway,Astoria,NY,111064532,Astoria,36,81,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.7655,-73.9306,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,12000,16,8,405571,54677,City Fresh Market/HQ,New York,NY,36,61,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,220
13610,City Fresh Market,,1380 Pennsylvania Ave,Brooklyn,NY,112392103,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.6468,-73.8839,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,26000,9,12,405571,54677,City Fresh Market/HQ,New York,NY,36,61,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,220
468581,City Fresh Market,,125 E 116th St,New York,NY,100291303,New York,36,61,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,40.7989,-73.9419,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,8000,10,5,405571,54677,City Fresh Market/HQ,New York,NY,36,61,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,221
468835,City Fresh Market,,5009 6th Ave,Brooklyn,NY,112202007,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.6435,-74.0082,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,8000,15,5,999999,99999,Independent,,,,,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,214
422830,City Market,2091,115 W Park St,Carlisle,AR,72024,Carlisle,5,85,USA,Grocery,Supermarket-Conventional,4-5 Stores,Chain Store,34.7802,-91.747,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,12000,17,4,409001,56085,Cypress Creek Partners LLC,North Little Rock,AR,5,119,12092,4110,Assoc Wholesale/Memphis Div,Southaven,MS,28,33,HUMBOLDT,177
101379,City Market,1,200 E Renfro St,Burleson,TX,760283917,Burleson,48,251,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,32.5434,-97.3172,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,14000,26,6,999999,99999,Independent,,,,,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,6
8650,City Supermarket,,1007 Memorial Dr,Asbury Park,NJ,77125801,Asbury Park,34,25,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.2235,-74.0121,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,16000,13,7,999999,99999,Independent,,,,,201697,7820,C & S Wholesale/Dist Ctr,Bethlehem,PA,42,95,WILLIAMSPORT,206
7597,City Supermarket,,525 Irvington Ave,Newark,NJ,71063150,Newark,34,13,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.7367,-74.2511,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,23000,25,7,999999,99999,Independent,,,,,80705,7820,C & S Wholesale/Dist Ctr,Windsor Locks,CT,9,3,WILLIAMSPORT,204
7650,City Supermarket,,10 Mill Rd,Irvington,NJ,71111010,Irvington,34,13,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.7138,-74.2496,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,13000,17,5,999999,99999,Independent,,,,,80705,7820,C & S Wholesale/Dist Ctr,Windsor Locks,CT,9,3,WILLIAMSPORT,203
7004,City Supermarkets,,289 Bergen Blvd,Fairview,NJ,70221323,Fairview,34,3,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.819,-74.0009,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,29000,13,10,999999,99999,Independent,,,,,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,218
108111,Claibornes Thriftway,,710 N 4th St,Lamesa,TX,793314508,Lamesa,48,115,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,32.7354,-101.9572,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,13000,46,5,999999,99999,Independent,,,,,325,490,Affiliated Foods Inc,Amarillo,TX,48,381,FORT WORTH,270
16856,Clayton Shurfine Supermarket,719,503 State St,Clayton,NY,13624,Clayton,36,45,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,44.2365,-76.0829,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,16000,16,5,999999,99999,Independent,,,,,90593,7820,C & S Wholesale/Dist Ctr,Du Bois,PA,42,33,AUSTINBURG,294
